2017-07	Water Stores	1
2017-07	Waterproofing	1
2017-07	Waxing	840
2017-07	Web Design	5
2017-07	Wedding Chapels	17
2017-07	Wedding Planning	254
2017-07	Weight Loss Centers	119
2017-07	Whale Watching Tours	3
2017-07	Wheel & Rim Repair	34
2017-07	Whiskey Bars	262
2017-07	Wholesale Stores	520
2017-07	Wholesalers	44
2017-07	Wigs	26
2017-07	Wildlife Control	1
2017-07	Wills	1
2017-07	Window Washing	2
2017-07	Windows Installation	12
2017-07	Windshield Installation & Repair	43
2017-07	Wine & Spirits	6239
2017-07	Wine Bars	3569
2017-07	Wine Tasting Classes	16
2017-07	Wine Tasting Room	444
2017-07	Wine Tours	77
2017-07	Wineries	950
2017-07	Women's Clothing	899
2017-07	Workers Compensation Law	2
2017-07	Wraps	329
2017-07	Yelp Events	21
2017-07	Yoga	596
2017-07	Ziplining	8
2017-07	Zoos	248
2017-08	Acai Bowls	367
2017-08	Accessories	381
2017-08	Accountants	5
2017-08	Acne Treatment	5
2017-08	Active Life	6187
2017-08	Acupuncture	63
2017-08	Addiction Medicine	1
2017-08	Adoption Services	2
2017-08	Adult	32
2017-08	Adult Education	42
2017-08	Adult Entertainment	189
2017-08	Advertising	3
2017-08	Aerial Fitness	8
2017-08	Aerial Tours	1
2017-08	Aestheticians	1
2017-08	Afghan	27
2017-08	African	68
2017-08	Air Duct Cleaning	4
2017-08	Aircraft Repairs	2
2017-08	Airlines	513
2017-08	Airport Lounges	72
2017-08	Airport Shuttles	32
2017-08	Airport Terminals	108
2017-08	Airports	2080
2017-08	Allergists	7
2017-08	Alternative Medicine	3
2017-08	Amateur Sports Teams	118
2017-08	American (New)	16046
2017-08	American (Traditional)	17569
2017-08	Amusement Parks	341
2017-08	Animal Physical Therapy	1
2017-08	Animal Shelters	27
2017-08	Antiques	157
2017-08	Apartments	163
2017-08	Appliances	444
2017-08	Appliances & Repair	82
2017-08	Appraisal Services	6
2017-08	Aquarium Services	7
2017-08	Aquariums	106
2017-08	Arabic	79
2017-08	Arcades	540
2017-08	Archery	5
2017-08	Architectural Tours	16
2017-08	Argentine	111
2017-08	Armenian	48
2017-08	Art Classes	66
2017-08	Art Galleries	492
2017-08	Art Museums	183
2017-08	Art Schools	29
2017-08	Art Space Rentals	1
2017-08	Art Supplies	127
2017-08	Art Tours	9
2017-08	Arts & Crafts	394
2017-08	Arts & Entertainment	8535
2017-08	Asian Fusion	3594
2017-08	Astrologers	3
2017-08	Attraction Farms	1
2017-08	Australian	37
2017-08	Auto Customization	17
2017-08	Auto Detailing	267
2017-08	Auto Glass Services	45
2017-08	Auto Insurance	5
2017-08	Auto Loan Providers	11
2017-08	Auto Parts & Supplies	299
2017-08	Auto Repair	692
2017-08	Auto Security	2
2017-08	Auto Upholstery	4
2017-08	Automotive	2447
2017-08	Axe Throwing	23
2017-08	Ayurveda	4
2017-08	Baby Gear & Furniture	56
2017-08	Bagels	1113
2017-08	Bakeries	4150
2017-08	Balloon Services	1
2017-08	Bangladeshi	17
2017-08	Banks & Credit Unions	132
2017-08	Bar Crawl	12
2017-08	Barbeque	3057
2017-08	Barbers	377
2017-08	Barre Classes	104
2017-08	Bars	26271
2017-08	Bartenders	5
2017-08	Bartending Schools	2
2017-08	Baseball Fields	113
2017-08	Basketball Courts	5
2017-08	Basque	68
2017-08	Battery Stores	8
2017-08	Batting Cages	13
2017-08	Beach Equipment Rentals	8
2017-08	Beaches	299
2017-08	Beauty & Spas	3634
2017-08	Bed & Breakfast	112
2017-08	Beer	5326
2017-08	Beer Bar	3008
2017-08	Beer Gardens	759
2017-08	Beer Tours	85
2017-08	Belgian	92
2017-08	Bespoke Clothing	7
2017-08	Beverage Store	43
2017-08	Bicycle Paths	1
2017-08	Bike Rentals	78
2017-08	Bike Repair/Maintenance	56
2017-08	Bike tours	2
2017-08	Bikes	92
2017-08	Bingo Halls	1
2017-08	Bird Shops	6
2017-08	Bistros	12
2017-08	Blood & Plasma Donation Centers	9
2017-08	Blow Dry/Out Services	148
2017-08	Boat Charters	65
2017-08	Boat Dealers	1
2017-08	Boat Repair	5
2017-08	Boat Tours	48
2017-08	Boating	168
2017-08	Bocce Ball	5
2017-08	Body Contouring	18
2017-08	Body Shops	90
2017-08	Bookkeepers	1
2017-08	Books	456
2017-08	Bookstores	284
2017-08	Boot Camps	275
2017-08	Botanical Gardens	264
2017-08	Boudoir Photography	7
2017-08	Bounce House Rentals	6
2017-08	Bowling	409
2017-08	Boxing	80
2017-08	Brasseries	243
2017-08	Brazilian	246
2017-08	Brazilian Jiu-jitsu	10
2017-08	Breakfast & Brunch	14974
2017-08	Breweries	2910
2017-08	Brewing Supplies	22
2017-08	Brewpubs	424
2017-08	Bridal	54
2017-08	British	249
2017-08	Bubble Tea	1117
2017-08	Buddhist Temples	5
2017-08	Buffets	853
2017-08	Building Supplies	272
2017-08	Burgers	7099
2017-08	Burmese	18
2017-08	Bus Stations	2
2017-08	Bus Tours	17
2017-08	Buses	3
2017-08	Business Consulting	9
2017-08	Business Financing	3
2017-08	Business Law	1
2017-08	Butcher	218
2017-08	CPR Classes	2
2017-08	CSA	15
2017-08	Cabaret	18
2017-08	Cabinetry	8
2017-08	Cafes	5971
2017-08	Cafeteria	31
2017-08	Cajun/Creole	4019
2017-08	Calabrian	2
2017-08	Calligraphy	1
2017-08	Cambodian	51
2017-08	Campgrounds	27
2017-08	Canadian (New)	184
2017-08	Candle Stores	18
2017-08	Candy Stores	383
2017-08	Cannabis Clinics	23
2017-08	Cannabis Collective	1
2017-08	Cannabis Dispensaries	27
2017-08	Cantonese	201
2017-08	Car Buyers	2
2017-08	Car Dealers	313
2017-08	Car Inspectors	11
2017-08	Car Rental	566
2017-08	Car Stereo Installation	19
2017-08	Car Wash	341
2017-08	Car Window Tinting	14
2017-08	Cardio Classes	110
2017-08	Cardiologists	14
2017-08	Cards & Stationery	61
2017-08	Career Counseling	6
2017-08	Caribbean	645
2017-08	Carousels	3
2017-08	Carpenters	1
2017-08	Carpet Cleaning	31
2017-08	Carpet Installation	2
2017-08	Carpeting	14
2017-08	Casinos	644
2017-08	Caterers	3788
2017-08	Challenge Courses	24
2017-08	Champagne Bars	78
2017-08	Check Cashing/Pay-day Loans	2
2017-08	Cheese Shops	315
2017-08	Cheese Tasting Classes	1
2017-08	Cheesesteaks	923
2017-08	Chicken Shop	1062
2017-08	Chicken Wings	2859
2017-08	Child Care & Day Care	175
2017-08	Childbirth Education	6
2017-08	Children's Clothing	138
2017-08	Children's Museums	85
2017-08	Chimney Sweeps	1
2017-08	Chinese	3143
2017-08	Chinese Martial Arts	11
2017-08	Chiropractors	111
2017-08	Chocolatiers & Shops	545
2017-08	Christmas Trees	7
2017-08	Churches	141
2017-08	Cideries	63
2017-08	Cigar Bars	21
2017-08	Cinema	739
2017-08	Circuit Training Gyms	6
2017-08	Climbing	55
2017-08	Clothing Rental	36
2017-08	Cocktail Bars	5901
2017-08	Coffee & Tea	10329
2017-08	Coffee & Tea Supplies	6
2017-08	Coffee Roasteries	644
2017-08	Coffeeshops	12
2017-08	Colleges & Universities	238
2017-08	Colombian	53
2017-08	Colonics	1
2017-08	Comedy Clubs	149
2017-08	Comfort Food	2042
2017-08	Comic Books	89
2017-08	Commercial Real Estate	5
2017-08	Commercial Truck Dealers	4
2017-08	Commercial Truck Repair	5
2017-08	Community Centers	39
2017-08	Community Service/Non-Profit	299
2017-08	Computers	140
2017-08	Concept Shops	1
2017-08	Concierge Medicine	1
2017-08	Contractors	66
2017-08	Convenience Stores	1109
2017-08	Cooking Classes	45
2017-08	Cooking Schools	36
2017-08	Cosmetic Dentists	127
2017-08	Cosmetic Surgeons	19
2017-08	Cosmetics & Beauty Supply	536
2017-08	Cosmetology Schools	16
2017-08	Costumes	42
2017-08	Counseling & Mental Health	14
2017-08	Countertop Installation	4
2017-08	Country Clubs	59
2017-08	Country Dance Halls	8
2017-08	Couriers & Delivery Services	45
2017-08	Courthouses	36
2017-08	Cremation Services	1
2017-08	Creperies	270
2017-08	Criminal Defense Law	1
2017-08	Cryotherapy	7
2017-08	Cuban	564
2017-08	Cultural Center	120
2017-08	Cupcakes	390
2017-08	Currency Exchange	2
2017-08	Custom Cakes	186
2017-08	Customized Merchandise	13
2017-08	Cycling Classes	102
2017-08	Czech	7
2017-08	DJs	5
2017-08	DUI Law	1
2017-08	Damage Restoration	10
2017-08	Dance Clubs	579
2017-08	Dance Schools	17
2017-08	Dance Studios	22
2017-08	Dance Wear	1
2017-08	Data Recovery	26
2017-08	Day Camps	31
2017-08	Day Spas	1003
2017-08	Debt Relief Services	1
2017-08	Decks & Railing	2
2017-08	Delicatessen	27
2017-08	Delis	2266
2017-08	Dental Hygienists	1
2017-08	Dentists	192
2017-08	Department Stores	1817
2017-08	Departments of Motor Vehicles	64
2017-08	Dermatologists	29
2017-08	Desserts	5710
2017-08	Diagnostic Imaging	29
2017-08	Diagnostic Services	62
2017-08	Diamond Buyers	1
2017-08	Dim Sum	457
2017-08	Diners	2766
2017-08	Dinner Theater	162
2017-08	Disc Golf	24
2017-08	Discount Store	594
2017-08	Distilleries	202
2017-08	Dive Bars	955
2017-08	Diving	6
2017-08	Divorce & Family Law	1
2017-08	Do-It-Yourself Food	75
2017-08	Doctors	430
2017-08	Dog Parks	165
2017-08	Dog Walkers	23
2017-08	Dominican	33
2017-08	Donairs	12
2017-08	Donation Center	27
2017-08	Donuts	1450
2017-08	Door Sales/Installation	6
2017-08	Doulas	3
2017-08	Drive-In Theater	4
2017-08	Drive-Thru Bars	30
2017-08	Driving Schools	4
2017-08	Drugstores	1404
2017-08	Dry Cleaning	56
2017-08	Dry Cleaning & Laundry	141
2017-08	Drywall Installation & Repair	1
2017-08	Ear Nose & Throat	3
2017-08	Eatertainment	93
2017-08	Education	793
2017-08	Educational Services	58
2017-08	Egyptian	11
2017-08	Electricians	4
2017-08	Electronics	911
2017-08	Electronics Repair	96
2017-08	Elementary Schools	77
2017-08	Embassy	1
2017-08	Embroidery & Crochet	3
2017-08	Emergency Medicine	1
2017-08	Emergency Pet Hospital	12
2017-08	Emergency Rooms	42
2017-08	Empanadas	83
2017-08	Employment Agencies	68
2017-08	Endodontists	42
2017-08	Engraving	6
2017-08	Escape Games	136
2017-08	Estate Liquidation	2
2017-08	Estheticians	13
2017-08	Ethical Grocery	2
2017-08	Ethiopian	63
2017-08	Ethnic Food	1256
2017-08	Ethnic Grocery	16
2017-08	Event Photography	7
2017-08	Event Planning & Services	10198
2017-08	Experiences	2
2017-08	Eyebrow Services	133
2017-08	Eyelash Service	421
2017-08	Eyewear & Opticians	147
2017-08	Fabric Stores	29
2017-08	Falafel	192
2017-08	Family Practice	56
2017-08	Farm Equipment Repair	1
2017-08	Farmers Market	748
2017-08	Farming Equipment	2
2017-08	Farms	55
2017-08	Fashion	2929
2017-08	Fast Food	4157
2017-08	Fences & Gates	7
2017-08	Fertility	3
2017-08	Festivals	493
2017-08	Filipino	122
2017-08	Financial Advising	20
2017-08	Financial Services	177
2017-08	Fingerprinting	2
2017-08	Firearm Training	14
2017-08	First Aid Classes	1
2017-08	Fish & Chips	303
2017-08	Fishing	61
2017-08	Fitness & Instruction	2214
2017-08	Fitness/Exercise Equipment	21
2017-08	Flea Markets	44
2017-08	Flight Instruction	6
2017-08	Float Spa	17
2017-08	Flooring	60
2017-08	Floral Designers	14
2017-08	Florists	433
2017-08	Flowers & Gifts	1186
2017-08	Flyboarding	4
2017-08	Fondue	29
2017-08	Food	37284
2017-08	Food Banks	3
2017-08	Food Court	327
2017-08	Food Delivery Services	806
2017-08	Food Stands	481
2017-08	Food Tours	4
2017-08	Food Trucks	917
2017-08	Formal Wear	20
2017-08	Framing	32
2017-08	French	1122
2017-08	Fruits & Veggies	665
2017-08	Funeral Services & Cemeteries	38
2017-08	Fur Clothing	1
2017-08	Furniture Assembly	3
2017-08	Furniture Repair	3
2017-08	Furniture Reupholstery	2
2017-08	Furniture Stores	711
2017-08	Fuzhou	1
2017-08	Game Truck Rental	1
2017-08	Garage Door Services	17
2017-08	Gardeners	17
2017-08	Gas Stations	683
2017-08	Gastroenterologist	4
2017-08	Gastropubs	2254
2017-08	Gay Bars	160
2017-08	Gelato	439
2017-08	Gemstones & Minerals	5
2017-08	General Dentistry	167
2017-08	General Festivals	1
2017-08	General Litigation	9
2017-08	Georgian	4
2017-08	German	381
2017-08	Gift Shops	604
2017-08	Glass & Mirrors	1
2017-08	Gluten-Free	2268
2017-08	Go Karts	53
2017-08	Gold Buyers	4
2017-08	Golf	256
2017-08	Golf Equipment	31
2017-08	Golf Equipment Shops	7
2017-08	Golf Lessons	13
2017-08	Graphic Design	22
2017-08	Greek	924
2017-08	Grilling Equipment	3
2017-08	Grocery	4262
2017-08	Grout Services	1
2017-08	Guest Houses	7
2017-08	Guitar Stores	22
2017-08	Gun/Rifle Ranges	48
2017-08	Guns & Ammo	60
2017-08	Gunsmith	3
2017-08	Gutter Services	1
2017-08	Gymnastics	18
2017-08	Gyms	1811
2017-08	Hair Extensions	157
2017-08	Hair Loss Centers	5
2017-08	Hair Removal	1009
2017-08	Hair Salons	1008
2017-08	Hair Stylists	295
2017-08	Haitian	5
2017-08	Halal	422
2017-08	Halotherapy	20
2017-08	Handyman	4
2017-08	Hardware Stores	380
2017-08	Hats	19
2017-08	Haunted Houses	2
2017-08	Hawaiian	415
2017-08	Head Shops	78
2017-08	Health & Medical	1862
2017-08	Health Coach	2
2017-08	Health Markets	1005
2017-08	Health Retreats	6
2017-08	Heating & Air Conditioning/HVAC	9
2017-08	Henna Artists	15
2017-08	Herbal Shops	4
2017-08	Herbs & Spices	41
2017-08	High Fidelity Audio Equipment	8
2017-08	Hiking	309
2017-08	Himalayan/Nepalese	20
2017-08	Hindu Temples	1
2017-08	Historical Tours	144
2017-08	Hobby Shops	185
2017-08	Holiday Decorations	3
2017-08	Holistic Animal Care	2
2017-08	Home & Garden	1697
2017-08	Home & Rental Insurance	3
2017-08	Home Automation	2
2017-08	Home Cleaning	18
2017-08	Home Decor	565
2017-08	Home Energy Auditors	1
2017-08	Home Health Care	4
2017-08	Home Inspectors	4
2017-08	Home Network Installation	3
2017-08	Home Organization	6
2017-08	Home Services	975
2017-08	Home Theatre Installation	8
2017-08	Home Window Tinting	5
2017-08	Homeowner Association	1
2017-08	Honduran	3
2017-08	Honey	3
2017-08	Hong Kong Style Cafe	47
2017-08	Hookah Bars	155
2017-08	Horse Boarding	3
2017-08	Horse Racing	29
2017-08	Horseback Riding	17
2017-08	Hospice	3
2017-08	Hospitals	226
2017-08	Hostels	9
2017-08	Hot Air Balloons	2
2017-08	Hot Dogs	750
2017-08	Hot Pot	172
2017-08	Hot Tub & Pool	16
2017-08	Hotels	2621
2017-08	Hotels & Travel	6513
2017-08	Hunting & Fishing Supplies	30
2017-08	Hybrid Car Repair	3
2017-08	Hydro-jetting	1
2017-08	Hydroponics	1
2017-08	Hypnosis/Hypnotherapy	8
2017-08	IT Services & Computer Repair	214
2017-08	IV Hydration	6
2017-08	Iberian	33
2017-08	Ice Cream & Frozen Yogurt	3746
2017-08	Imported Food	132
2017-08	Indian	1108
2017-08	Indonesian	26
2017-08	Indoor Playcentre	22
2017-08	Insulation Installation	1
2017-08	Insurance	29
2017-08	Interior Design	79
2017-08	Internal Medicine	44
2017-08	International	6
2017-08	International Grocery	205
2017-08	Internet Cafes	173
2017-08	Internet Service Providers	24
2017-08	Interval Training Gyms	221
2017-08	Investing	4
2017-08	Irish	413
2017-08	Irish Pub	306
2017-08	Irrigation	3
2017-08	Israeli	35
2017-08	Italian	4992
2017-08	Izakaya	84
2017-08	Japanese	3871
2017-08	Japanese Curry	22
2017-08	Jazz & Blues	512
2017-08	Jet Skis	12
2017-08	Jewelry	235
2017-08	Jewelry Repair	39
2017-08	Juice Bars & Smoothies	2690
2017-08	Junk Removal & Hauling	4
2017-08	Karaoke	349
2017-08	Kebab	185
2017-08	Keys & Locksmiths	36
2017-08	Kickboxing	33
2017-08	Kids Activities	165
2017-08	Kids Hair Salons	7
2017-08	Kiosk	1
2017-08	Kitchen & Bath	163
2017-08	Kitchen Incubators	11
2017-08	Kitchen Supplies	6
2017-08	Knife Sharpening	12
2017-08	Knitting Supplies	57
2017-08	Kombucha	78
2017-08	Korean	1092
2017-08	Kosher	126
2017-08	LAN Centers	5
2017-08	Laboratory Testing	33
2017-08	Lactation Services	2
2017-08	Lakes	37
2017-08	Landmarks & Historical Buildings	1164
2017-08	Landscape Architects	8
2017-08	Landscaping	18
2017-08	Language Schools	2
2017-08	Laotian	84
2017-08	Laser Eye Surgery/Lasik	14
2017-08	Laser Hair Removal	66
2017-08	Laser Tag	18
2017-08	Latin American	1407
2017-08	Laundromat	26
2017-08	Laundry Services	128
2017-08	Lawyers	33
2017-08	Leather Goods	18
2017-08	Lebanese	131
2017-08	Legal Services	5
2017-08	Leisure Centers	35
2017-08	Libraries	167
2017-08	Life Coach	19
2017-08	Life Insurance	2
2017-08	Lighting Fixtures & Equipment	51
2017-08	Lighting Stores	9
2017-08	Limos	78
2017-08	Lingerie	40
2017-08	Live/Raw Food	408
2017-08	Livestock Feed & Supply	6
2017-08	Local Fish Stores	6
2017-08	Local Flavor	3454
2017-08	Local Services	2026
2017-08	Lounges	2579
2017-08	Luggage	9
2017-08	Macarons	74
2017-08	Magicians	5
2017-08	Mags	456
2017-08	Mailbox Centers	67
2017-08	Makeup Artists	236
2017-08	Malaysian	106
2017-08	Marinas	14
2017-08	Marketing	27
2017-08	Martial Arts	93
2017-08	Masonry/Concrete	4
2017-08	Mass Media	36
2017-08	Massage	747
2017-08	Massage Schools	3
2017-08	Massage Therapy	296
2017-08	Matchmakers	1
2017-08	Maternity Wear	8
2017-08	Mattresses	175
2017-08	Meaderies	8
2017-08	Meat Shops	632
2017-08	Medical Cannabis Referrals	4
2017-08	Medical Centers	237
2017-08	Medical Law	5
2017-08	Medical Spas	99
2017-08	Medical Supplies	19
2017-08	Meditation Centers	11
2017-08	Mediterranean	1732
2017-08	Men's Clothing	456
2017-08	Men's Hair Salons	216
2017-08	Metal Fabricators	3
2017-08	Mexican	6400
2017-08	Middle Eastern	894
2017-08	Middle Schools & High Schools	12
2017-08	Midwives	4
2017-08	Mini Golf	90
2017-08	Mobile Dent Repair	4
2017-08	Mobile Home Parks	4
2017-08	Mobile Home Repair	3
2017-08	Mobile Phone Accessories	56
2017-08	Mobile Phone Repair	123
2017-08	Mobile Phones	343
2017-08	Modern European	202
2017-08	Mongolian	40
2017-08	Moroccan	38
2017-08	Mortgage Brokers	53
2017-08	Mortgage Lenders	9
2017-08	Motorcycle Dealers	35
2017-08	Motorcycle Gear	23
2017-08	Motorcycle Parts & Supplies	16
2017-08	Motorcycle Rental	2
2017-08	Motorcycle Repair	11
2017-08	Mountain Biking	8
2017-08	Movers	19
2017-08	Muay Thai	2
2017-08	Municipality	8
2017-08	Museums	1169
2017-08	Music & DVDs	81
2017-08	Music & Video	456
2017-08	Music Production Services	6
2017-08	Music Venues	2818
2017-08	Musical Instrument Services	28
2017-08	Musical Instruments & Teachers	63
2017-08	Musicians	50
2017-08	Nail Salons	1253
2017-08	Nail Technicians	106
2017-08	Naturopathic/Holistic	32
2017-08	Nephrologists	9
2017-08	Neurologist	7
2017-08	Neuropathologists	1
2017-08	New Mexican Cuisine	236
2017-08	Newspapers & Magazines	7
2017-08	Nicaraguan	7
2017-08	Nightlife	28037
2017-08	Noodles	1149
2017-08	Notaries	100
2017-08	Nurse Practitioner	4
2017-08	Nurseries & Gardening	468
2017-08	Nursing Schools	1
2017-08	Nutritionists	105
2017-08	Observatories	8
2017-08	Obstetricians & Gynecologists	32
2017-08	Occupational Therapy	8
2017-08	Office Cleaning	4
2017-08	Office Equipment	89
2017-08	Officiants	2
2017-08	Oil Change Stations	406
2017-08	Olive Oil	16
2017-08	Oncologist	24
2017-08	Opera & Ballet	5
2017-08	Ophthalmologists	45
2017-08	Optometrists	110
2017-08	Oral Surgeons	62
2017-08	Organic Stores	554
2017-08	Oriental	2
2017-08	Orthodontists	67
2017-08	Orthopedists	31
2017-08	Orthotics	4
2017-08	Osteopathic Physicians	1
2017-08	Osteopaths	3
2017-08	Outdoor Furniture Stores	26
2017-08	Outdoor Gear	122
2017-08	Outdoor Movies	1
2017-08	Outlet Stores	112
2017-08	Packing Services	5
2017-08	Packing Supplies	23
2017-08	Paddleboarding	65
2017-08	Pain Management	3
2017-08	Paint & Sip	48
2017-08	Paint Stores	41
2017-08	Paint-Your-Own Pottery	8
2017-08	Painters	5
2017-08	Pakistani	308
2017-08	Pan Asian	205
2017-08	Pancakes	5
2017-08	Parasailing	8
2017-08	Parent Cafes	1
2017-08	Parenting Classes	6
2017-08	Parking	372
2017-08	Parks	1573
2017-08	Party & Event Planning	714
2017-08	Party Bike Rentals	18
2017-08	Party Bus Rentals	20
2017-08	Party Equipment Rentals	37
2017-08	Party Supplies	50
2017-08	Passport & Visa Services	1
2017-08	Pasta Shops	191
2017-08	Patisserie/Cake Shop	154
2017-08	Pawn Shops	4
2017-08	Pediatric Dentists	48
2017-08	Pediatricians	30
2017-08	Performing Arts	567
2017-08	Perfume	16
2017-08	Periodontists	40
2017-08	Permanent Makeup	158
2017-08	Persian/Iranian	84
2017-08	Personal Assistants	4
2017-08	Personal Chefs	30
2017-08	Personal Injury Law	11
2017-08	Personal Shopping	42
2017-08	Peruvian	135
2017-08	Pest Control	9
2017-08	Pet Adoption	41
2017-08	Pet Boarding	59
2017-08	Pet Cremation Services	6
2017-08	Pet Groomers	260
2017-08	Pet Hospice	7
2017-08	Pet Photography	3
2017-08	Pet Services	416
2017-08	Pet Sitting	211
2017-08	Pet Stores	260
2017-08	Pet Training	110
2017-08	Pet Waste Removal	1
2017-08	Pets	704
2017-08	Petting Zoos	2
2017-08	Pharmacy	242
2017-08	Photographers	24
2017-08	Photography Classes	1
2017-08	Photography Stores & Services	156
2017-08	Physical Therapy	84
2017-08	Piano Bars	156
2017-08	Piano Services	2
2017-08	Piano Stores	1
2017-08	Pick Your Own Farms	43
2017-08	Pickleball	13
2017-08	Piercing	57
2017-08	Pilates	150
2017-08	Pizza	6222
2017-08	Planetarium	24
2017-08	Plastic Surgeons	6
2017-08	Playgrounds	281
2017-08	Plumbing	17
2017-08	Plus Size Fashion	17
2017-08	Podiatrists	13
2017-08	Poke	256
2017-08	Pole Dancing Classes	4
2017-08	Police Departments	4
2017-08	Polish	18
2017-08	Pool & Billiards	20
2017-08	Pool & Hot Tub Service	13
2017-08	Pool Cleaners	7
2017-08	Pool Halls	168
2017-08	Pop-Up Restaurants	50
2017-08	Pop-up Shops	12
2017-08	Popcorn Shops	8
2017-08	Portuguese	37
2017-08	Post Offices	119
2017-08	Poutineries	37
2017-08	Powder Coating	3
2017-08	Prenatal/Perinatal Care	3
2017-08	Preschools	98
2017-08	Pressure Washers	6
2017-08	Pretzels	99
2017-08	Print Media	3
2017-08	Printing Services	162
2017-08	Private Jet Charter	1
2017-08	Private Tutors	15
2017-08	Professional Services	768
2017-08	Professional Sports Teams	99
2017-08	Propane	25
2017-08	Property Management	29
2017-08	Prosthodontists	1
2017-08	Psychiatrists	1
2017-08	Psychic Mediums	9
2017-08	Psychics	5
2017-08	Psychologists	2
2017-08	Public Art	11
2017-08	Public Markets	203
2017-08	Public Services & Government	1744
2017-08	Public Transportation	206
2017-08	Pubs	4605
2017-08	Puerto Rican	30
2017-08	Pulmonologist	4
2017-08	Pumpkin Patches	9
2017-08	RV Dealers	8
2017-08	RV Parks	24
2017-08	RV Rental	9
2017-08	RV Repair	7
2017-08	Race Tracks	48
2017-08	Races & Competitions	6
2017-08	Racing Experience	1
2017-08	Radio Stations	5
2017-08	Radiologists	6
2017-08	Rafting/Kayaking	61
2017-08	Ramen	631
2017-08	Ranches	3
2017-08	Real Estate	316
2017-08	Real Estate Agents	7
2017-08	Real Estate Law	1
2017-08	Real Estate Services	8
2017-08	Recording & Rehearsal Studios	12
2017-08	Recreation Centers	113
2017-08	Recycling Center	31
2017-08	Refinishing Services	1
2017-08	Reflexology	124
2017-08	Registration Services	24
2017-08	Rehabilitation Center	13
2017-08	Reiki	35
2017-08	Religious Items	16
2017-08	Religious Organizations	205
2017-08	Reproductive Health Services	3
2017-08	Reptile Shops	2
2017-08	Resorts	496
2017-08	Rest Stops	13
2017-08	Restaurant Supplies	8
2017-08	Restaurants	74126
2017-08	Retirement Homes	5
2017-08	Roadside Assistance	3
2017-08	Rock Climbing	45
2017-08	Rodeo	1
2017-08	Rolfing	2
2017-08	Roofing	2
2017-08	Rugs	31
2017-08	Russian	40
2017-08	Safe Stores	2
2017-08	Safety Equipment	3
2017-08	Sailing	2
2017-08	Salad	6138
2017-08	Salvadoran	46
2017-08	Sandwiches	11954
2017-08	Sardinian	2
2017-08	Sauna Installation & Repair	2
2017-08	Saunas	21
2017-08	Scandinavian	98
2017-08	Scooter Tours	1
2017-08	Scottish	24
2017-08	Screen Printing	1
2017-08	Screen Printing/T-Shirt Printing	3
2017-08	Scuba Diving	5
2017-08	Seafood	9907
2017-08	Seafood Markets	582
2017-08	Security Services	3
2017-08	Security Systems	13
2017-08	Self Storage	45
2017-08	Self-defense Classes	1
2017-08	Septic Services	2
2017-08	Serbo Croatian	4
2017-08	Service Stations	17
2017-08	Session Photography	11
2017-08	Sewing & Alterations	83
2017-08	Shades & Blinds	13
2017-08	Shanghainese	129
2017-08	Shared Office Spaces	41
2017-08	Shaved Ice	329
2017-08	Shaved Snow	55
2017-08	Shipping Centers	202
2017-08	Shoe Repair	38
2017-08	Shoe Shine	6
2017-08	Shoe Stores	320
2017-08	Shopping	9950
2017-08	Shopping Centers	1388
2017-08	Shredding Services	7
2017-08	Shutters	4
2017-08	Sicilian	15
2017-08	Signmaking	36
2017-08	Singaporean	16
2017-08	Skate Parks	9
2017-08	Skate Shops	2
2017-08	Skating Rinks	238
2017-08	Ski & Snowboard Shops	8
2017-08	Ski Resorts	6
2017-08	Skiing	1
2017-08	Skilled Nursing	1
2017-08	Skin Care	765
2017-08	Skydiving	2
2017-08	Sledding	1
2017-08	Sleep Specialists	2
2017-08	Smog Check Stations	68
2017-08	Smokehouse	254
2017-08	Snorkeling	4
2017-08	Snow Removal	1
2017-08	Soccer	43
2017-08	Social Clubs	107
2017-08	Software Development	1
2017-08	Solar Installation	2
2017-08	Somali	7
2017-08	Soul Food	1021
2017-08	Soup	2158
2017-08	South African	7
2017-08	Southern	3411
2017-08	Souvenir Shops	374
2017-08	Spanish	580
2017-08	Speakeasies	21
2017-08	Special Education	15
2017-08	Specialty Food	5387
2017-08	Specialty Schools	273
2017-08	Speech Therapists	3
2017-08	Spin Classes	4
2017-08	Spine Surgeons	2
2017-08	Spiritual Shop	37
2017-08	Sport Equipment Hire	2
2017-08	Sporting Goods	554
2017-08	Sports Bars	3726
2017-08	Sports Betting	3
2017-08	Sports Clubs	395
2017-08	Sports Medicine	56
2017-08	Sports Wear	153
2017-08	Spray Tanning	106
2017-08	Squash	3
2017-08	Sri Lankan	1
2017-08	Stadiums & Arenas	581
2017-08	Steakhouses	3321
2017-08	Street Vendors	233
2017-08	Strip Clubs	67
2017-08	Striptease Dancers	33
2017-08	Sugaring	9
2017-08	Summer Camps	112
2017-08	Sunglasses	12
2017-08	Supernatural Readings	49
2017-08	Surf Schools	2
2017-08	Surf Shop	2
2017-08	Surfing	9
2017-08	Surgeons	9
2017-08	Sushi Bars	4036
2017-08	Swimming Lessons/Schools	99
2017-08	Swimming Pools	174
2017-08	Swimwear	20
2017-08	Synagogues	3
2017-08	Syrian	12
2017-08	Szechuan	351
2017-08	TV Mounting	2
2017-08	Tabletop Games	66
2017-08	Tableware	1
2017-08	Tacos	1361
2017-08	Tai Chi	5
