BPsbaHqPVP5VToPCdhkEMA	Elkins Park	1
zs2-38-l9cbJnmnHFr2JkQ	Elmer	2
JlHNxO9N-jJ-jbb7Q3rcgw	Elmer	1
p4nvvj1QEEo5AJUbz5k2Pw	Elmwood	2
Zybb9Ob_rIAlXffB5MOn7g	Elmwood	2
811HM8QCzEFQ6VWcZ0RbPQ	Elmwood	1
BRM7OfdwyiXOH_TrU-aPYA	Elmwood	1
IOS4bIREfUH6CvHwpFb61w	Elmwood	1
EcB1JC8GCLSG9eRXpCKU8Q	Elmwood	1
RREy_Y3WQ7CDRy2qHvra7Q	Elmwood	1
gNs9um_3hB3L8HFyMk2x4w	Elmwood	1
cVWOVdiHpPRzuS2FSQUgfA	Elsmere	1
jgN86blLZPSuBh4ZeVeqMQ	Elverson	2
DdFfDwu5z7f24pp6e_q2XA	Elverson	1
Li6Lz-5FwaNU_ncOiOweNg	Enoch	1
vh17YmHawVmh0J34wP2P_A	Erdenheim	1
LpR36eBpZutPbwRDIejPFQ	Erdenheim	1
laKJK3FT-vW1UlRGkO37DA	Erdenheim Pa	1
Ax5taPtXMnxhUJjFUQHF4A	Essington	7
UhjfJpaAzgSYrTZ_dMMF1Q	Essington	6
zH1l400BgQAWJVWeulCUWQ	Essington	5
lLU37zhx2k9YGPzV30cNnA	Essington	4
tmOAC2OaGNGwxl_ot05Mlg	Essington	4
GJa3fxcO5pJBXpBeUta6dw	Essington	3
ZRRKFS5ih1idvycC0PlXOg	Essington	3
blC7gbQZxG2EOSrHQ7O8lA	Essington	3
xZE_DEw40-iu1Gz_8o0aAQ	Essington	3
i_Zzv8KVkt4gimf4VOuVwQ	Essington	2
oGpVeWJB4GeBO6f41ykmGQ	Essington	2
u_gJNGVV5xHvT8VU2EJ00Q	Essington	2
Ob4fDK3LQ3zsKvOBohGU-g	Essington	2
E0bgP5QlT7sUEcKcX8SXCw	Essington	2
xqWUMFEEbQla7B8lbUTrlA	Evesham	3
x4XipmTC_-o-3BLS9jst5A	Evesham	1
iz3m17g1atFAPL0VQtQbeA	Evesham	1
9sQcnRiOzaDTRBU2TqWMjg	Evesham	1
DQlDl6J3okP13s3qFbNknQ	Evesham	1
uv5b6lgBHXIwtCjJ_c-Yvg	Evesham Township	3
u8RBzWlyWYvU3hHAbk0Lyg	Evesham Township	2
G5JhsaCEfxsG9jpcMaV6Fg	Evesham Township	1
9KBYd2U-in2lToO98Z8lRg	Evesham Township	1
aN1R7-jesQFkatkSEAvfFA	Evesham Township	1
GMcWbzc4olw4Fn8zorNzaA	Evesham Township	1
omHK3ZBhk_rR7VUTjF-YzA	Evesham Township	1
_VD_X0PPnxwtjG9LhyBpWg	Evesham Township	1
FseVnbFK-PG_RwZhJVp7uw	Evesham Township	1
2wyHsxeYNK7g30XWYSGO2g	Evesham Township	1
VxIgVB9nhDnB2NEKISrxrA	Ewing	16
Bnq23ywx8HHAuG8qnoDqbQ	Ewing	6
hwDDy0E5s81DNLYUnMqitQ	Ewing	4
BBN5Fu_6mzO-LBHbi5e8IA	Ewing	3
B6fIXw9UyF06mXmHPMnFwg	Ewing	3
p7r-9nXcUltyurlO24yrZw	Ewing	3
5X0M4waoFm4kH612ezVvtA	Ewing	3
-ygugwY5-_bYrOwN_jo9Ag	Ewing	2
AGcZLz85grBxIwEACw_5IA	Ewing	2
1L0ezCVGAFXSo5zMRUJe5g	Ewing	2
lr9d5W6cPLsuvXR9GBMnhw	Ewing	2
ffyXJ-ffT5J-5djTSj6JHw	Ewing	2
PpALTR8zI6lOsYu6bL8RDQ	Ewing	2
1rAtT-RYDYbCEFTqWcoMVw	Ewing	2
1lp5fBpPwURobaM9pC5-3Q	Ewing	2
UP8zlAKoGvj3Fs-LOSBLMw	Ewing	2
fzHcBPfhMnt0R99NrzyxdQ	Ewing	2
u8ZqetsxlYIctcJfrhlq1A	Ewing	2
lstgSw6ejDzZRZLf446x8Q	Ewing Township	5
wgVvcmLuXhFMX0AgMKwy8w	Ewing Township	3
iaafIEw37duSr5PEWlYzcg	Ewing Township	3
LbC9k-i-zCbHu5ctKgmlDQ	Ewing Township	3
k_uKv1gni9CMlV4ahfpncg	Ewing Township	3
zuJmP1Uh8txOpGdwzZDOiQ	Ewing Township	2
btFjp4USFjAdCzliAaKDZw	Ewing Township	1
8jUZ87VpmF3pon0kuxBUzg	Ewing Township	1
nTkJq7iDAcPyoe2zP5NhyA	Ewing Township	1
xJcdxxhxNSjyIWHkpGN7Jg	Ewing Township	1
ndZ7YKBQGUJJ8RnOX6ca4w	Ewing Township	1
G0PHfQWKMnhzRQBMK6RK8A	Ewing Township	1
6YVzV8cIn28pOPmXoQra1g	Exton	11
nX6UtFI-nm-MOsMQoDIKLw	Exton	10
BExY73aONudcKtgLlHfMbQ	Exton	9
dEjv0c41gY1U_tQfrQcX9Q	Exton	8
lTlii3QHEVvsagPGsCtu9w	Exton	7
ENJ2UlybEbFDa1kH8im4Aw	Exton	7
jPYB-r-XuHLtn5GOFkHOxA	Exton	7
LJSKXR-syjNUD3GCNYyqtg	Exton	7
qMPmxv3SjTlb0tAR9PoXSA	Exton	6
thaxF2Bnvu29xdXCf57ULw	Exton	6
uabInlBOeqh6JRavrByzHg	Fairless Hills	6
EOC5oPD1Xoapzv75KWcTfw	Fairless Hills	5
V2uSS4OumRDvuVM_2ZSc1Q	Fairless Hills	4
Eg1OqZU4WOJm5xeVBmJYEw	Fairless Hills	4
Z2NfYzpq1mzslSn0dTi1mA	Fairless Hills	3
OZJsjewEaURqxlCwRDfrrg	Fairless Hills	3
6ZcCyb8I9mr1dB7q1dU3CA	Fairless Hills	3
7MncITU5XT_54lBZRNJgtQ	Fairless Hills	3
PaOJy2n3oRBpIigV6TMxlg	Fairless Hills	3
hESjYC5GTpKEdk0TtvFsBQ	Fairless Hills	3
OwmiIRUvunrwMe2weQ1fJQ	Fairless Hills	3
72H2mtzrg7A8KZjx7BEZjw	Fairless Hills	3
zvfHwAElgU3u7I5yEixTEg	Fairmont City	2
2OZS8ovrJH37ePWKDFZ0Uw	Fairmount Park	1
omwO39xLkwrW5cU7glOeWw	Fairview	1
DMRW0BLRbrwHOcnl2DDv9g	Fairview Heights	7
KS7dLySzzZNC8q1Y_WIo8A	Fairview Heights	6
IS0B5nLJPluVT8NwGgospA	Fairview Heights	6
Kfaq9cuyeXHkzWwL39jUWw	Fairview Heights	6
2Z5rz2PqzkNTkfLb44TUSA	Fairview Heights	4
Myvt38XigIXTE9tSJz3eBQ	Fairview Heights	4
NnDFVrMdgjdIboWc_amdnA	Fairview Heights	3
kUP8plrgTC5f4-pQi-kvFg	Fairview Heights	3
_vYky1ExNefOTIOafK2RQA	Fairview Heights	3
bxYDpLu4dSWZDQIWV0QowQ	Fairview Heights	3
rDk_O0KRIqEYvoBhonLmjA	Fairview Heights	3
b6ZtTraMKE3ftSmtkfe-iw	Fairview Hts	7
zKrfv-y-lLq_GlvfXQaACQ	Fairview Hts.	3
vCJIJK7eB8u0B7nB37ltMQ	Fairview Village	1
c74bQOuVOCkqWsEfkgFUgg	Fairview Village	1
3zK9LTY3TgH7nU18-dnXtA	Feasterville	5
Jm6ROc4Q4y1R4HXzkr2ERQ	Feasterville	3
snP20oqG6dJE32qy-IYGcg	Feasterville	2
521oSsgv4JEtgvmoZftbxw	Feasterville	2
ME8WPZQFrMuaKbisgRh6dg	Feasterville	2
ENAY3vj28w8JTAxjZ4xFyg	Feasterville	2
u4fIQnGqhDC9TZ3pq3AyUQ	Feasterville	2
8UTEfpR5DJZAR9fF7SGmgw	Feasterville	1
UVZOk4q8Sovcst4N9ZQcKQ	Feasterville	1
SrCv57-awxIuy_TT_sZFaA	Feasterville	1
LItJN1BHOc7xajewGmlkTQ	Feasterville	1
fzzEOkqGq3OvhGbQ4bEXmg	Feasterville	1
M2h08s2BRr8FXj0cNpvPMA	Feasterville	1
hU85dXy7VbKuSfzcgBBGdg	Feasterville	1
KRp5xFDLs8JzuqEQgN0oUA	Feasterville	1
_tdjQfnrT1k4dNjSbSXotg	Feasterville	1
2JpXLcj_jbFJtduZJWe9Rw	Feasterville	1
yaAcSKptmJ7EHS04ohkguw	Feasterville	1
viMe3Fx1so3nFbs4HbEGPw	Feasterville	1
ZvcUdh-gpqfCbWI5F2JVdw	Feasterville	1
LGOGgAMIqxhuJbycvIwIdA	Feasterville	1
qxE7sMINrpncKCgTuzKTiQ	Feasterville	1
hYQe_ufTaQCDQCgNj176aA	Feasterville	1
6x6k00x3QMj22aicPEQuHQ	Feasterville	1
KiR6o257n1PYczejedKD3w	Feasterville	1
kLk98pBBMCYlQsW7cVfkyg	Feasterville	1
wuvBkxAjbo-LCBWEw-BKag	Feasterville	1
pWwi3iQJL931vmiPc6zcWg	Feasterville	1
btKeuC1tBZb9ul1JyBNTTQ	Feasterville	1
3vtwUjM-pu77DL-7mXLsZw	Feasterville Trevose	3
6yglX3aNDeln4vgtTxmooQ	Feasterville Trevose	3
3OOL_DXbqIMvqz_30LfJNw	Feasterville Trevose	2
KdvvcPL7xxl6Xmy1OpDczA	Feasterville Trevose	2
67gSZppJ7C5A95ABZA_ecA	Feasterville Trevose	2
HxSW95TVNnCw7JUbtbAKgg	Feasterville Trevose	2
m7aQVu6auR4N57gqYiwLwQ	Feasterville Trevose	2
7_Y66S3FtpsdRupcXrTISQ	Feasterville Trevose	2
7FITC-UBaAdBbN02PuRasQ	Feasterville Trevose	1
osnYhCIf-a1-89Hxit8x6A	Feasterville Trevose	1
Gr0rLHeoUQC1S6412FZhoQ	Feasterville Trevose	1
WGfAI2nR24XXFcQ2aSx81w	Feasterville Trevose	1
iq55LSL08aYM79q9W9MIBw	Feasterville Trevose	1
A_g-AHzzMO2_NPq29bNw3Q	Feasterville Trevose	1
zrcusqk9MNsZSLXn9BvksA	Feasterville Trevose	1
rDuQjfSKkunbwd04HB91bg	Feasterville Trevose	1
8KU5lsg69OIbpGUBmt43AQ	Feasterville Trevose	1
3DCbl5GrBX0CH71jbSC74Q	Feasterville Trevose	1
5S7qmk6arazWmI4gC2oC5A	Feasterville Trevose	1
nQDbvoKKcQap_CIfuAU72Q	Feasterville Trevose	1
eevZhYOfKqMWJIUfFWgZfg	Feasterville Trevose	1
yVY4nbASoD-UvUSR1GR4Rg	Feasterville Trevose	1
c8MOU0cEKzeBh93gpokuBw	Feasterville Trevose	1
myTO1Hpryf8RnS-ufizMmg	Feasterville Trevose	1
gCH3ot9VA8eXee1fZLzpIg	Feasterville Trevose	1
q9J-iTAkS-bnDdCoepOk_w	Feasterville Trevose	1
VCPnNB-hk-m1Efh5O0rjew	Feasterville Trevose	1
fgRAxeFFOsg8PZZ7bmP88g	Feasterville Trevose	1
Vj7UubCwKqraiBt2r-RbTA	Feasterville Trevose	1
tanUYkHZ-nxmZHg5sR7NPQ	Feasterville Trevose	1
jHhmFSC984cxaGwNKDfcxg	Feasterville Trevose	1
n4GDJsQAyBrcWduMjcJ-4g	Feasterville-Trevose	5
FXUvbpIGhs1uUwzhu9kXPw	Feasterville-Trevose	4
RtAAc3EmRHVngPCn3Trmdw	Feasterville-Trevose	3
rLERLn7KZDacfUQhVFReFg	Feasterville-Trevose	3
QSx77syYgSInNktH9Xl3FQ	Feasterville-Trevose	2
qvobfs0O6v_cWk5ryBmDNw	Feasterville-Trevose	2
r4n8tf2SMp04YUsQC2QcqA	Feasterville-Trevose	2
etU4of3VovLEW3MVDi_5sA	Feasterville-Trevose	2
3i2osEy5qFjdl8ONoDeQTw	Feasterville-Trevose	2
bjtG7s_ty07L-7KwCjlTkg	Feasterville-Trevose	2
x4kcLsWJG3xK_5WkBTtnvA	Feasterville-Trevose	2
h8qIDmSY6CgqvKMCjzzWeA	Feasterville-Trevose	2
ONuqtwn8euUIWumg3U_4DQ	Fenton	24
f_7kwfZnz86_c5OstwFRBA	Fenton	5
EzcClnN3NClTjlgAxsFupQ	Fenton	5
WuEj_th1_CylYddnvXknog	Fenton	4
UGJwDQHXrEzAjCWLEwi-GQ	Fenton	4
qIua0jB42KN7txeSaZeAOg	Fenton	3
uYSY5cjEm2-Tc4eiGvFFng	Fenton	3
T1ZHGfHodOYo076DZG5K4g	Fenton	2
iXCu7zPWy2TmyoJSWEZkfQ	Fenton	2
ebT4VmIKo6Z6vfd1bnSYEA	Fenton	2
6LsQkSM9l5vtcOcolS1YeA	Fenton	2
BSXC6c3NZ_xNCIBc9BRC8w	Fenton	2
AaVhP2MWhU5ID63UpigYeg	Fenton	2
9oqWKp2M3avwef9RhBacHw	Fenton	2
_lhZfvb-IcH4uj9eXPJYNw	Fenton	2
dvpFRyzIb9vtgB_tSYWecg	Fenton	2
Ev5UloYOXuw1UTxBKYVXuw	Fenton	2
Spq-2DVE8nilFhSFk0jLug	Fenton	2
jlgyJyAcfiUz7HM3bl1TLQ	Fenton	2
1UWSsPQ65DH_SVy-YGC-SA	Fenton	2
d1K5-bQk8OlGvm7g8PnVdw	Fenton	2
C5VZ-H8n94y4qMzhxLcJnw	Fenton	2
laV1qL3qhGFOfkPbHo3SVQ	Fenton	2
MFCj-66eWaMQjpnGc-779Q	Fenton	2
V_ZGhWMmVLEFo6gDMJjUvw	Fenton	2
4kJN-MGz5vrfSXNLqxmgGg	Fenton	2
X4Z8Iq0hICOjHdc-0NT_jg	Fenton	2
3siHBKXCzdrCdyfm_xKlWQ	Fenton	2
DT7De_cWMl-owuZ1beyO9w	Fenton	2
oOZjV0kBN9p_aR_Yo9uYJA	Fenton	2
WlDRxtPCzwF6D_t7ngXyuw	Fenton	2
cH6Fwk_GazwwnlHfS-6piA	Fenton	2
5WrrZsSg2_XA1EJQq5LGAQ	Ferguson	5
YmUVCO5-ZdSenHVKEJE1rA	Ferguson	4
2boQ9c5CHafTKaPB7H4flQ	Ferguson	1
QwwljXNHdWjb6UkIFJZTlg	Ferguson	1
PFLbYu6MuGr1BbDWb1c0yA	Ferguson	1
2DWqlmcMV9CxzUDYhzY04Q	Ferguson	1
eMA2qvBObFHXHB4BxiQJTA	Ferguson	1
rEYz-v3g41OT8kPg-m3Rcw	Ferguson	1
RwDotPR4zBeNJKaPGUBjVg	Ferguson	1
KdpO0R08ZAMECYtLpJURpQ	Ferguson	1
Pv0UQ6EIQokMLkrn-GDDDA	Fishers	13
6_C89oTRfxVl93viW6JH4Q	Fishers	9
NLaldZMObLqNSoEe7QzVCQ	Fishers	6
CBlZLwpQk43-tI7E9oMMTQ	Fishers	6
4RH0A9i8L_Ak5JzxLRzykg	Fishers	5
AdJ0wTDIaWDGmmaKfTVU0A	Fishers	5
4LG0U_Gxc45-FanbjwoBvw	Fishers	5
Fye47ylRNyQlS-1DzU9n8g	Fishers	5
giZiBjtn512erH6JX8kD-Q	Fishers	4
sMB01wnAi2WcY1q9clZRbQ	Fishers	4
oThWInL6gUCt2d98fSIAfA	Fishers	4
F-vfI049swuwDR7HMOW1Fg	Fishers	4
XRrUDjCm1I4lhw7cWd2UDg	Fishers	4
4R9yCV8nQaIC5lckgE4fSg	Fishers	4
YafU-Kipt3QbHbHznyqHnQ	Fishers	4
jZ2aeMkMMAquRGRRg4Gv2g	Fishers	4
2DtEr0uZQrcFmTefZt0L_g	Fishers	4
CvNdlrRJWajPz7gWoQAeJQ	Flanders	1
uSOPKosuTNaXwIyC7PxMig	Florence	3
PXsDX1wvizL93PcMAgxQ7w	Florence	2
mrIIN8bE_5_TMCTCR2gIIg	Florence	1
clOOOBYvd1aUcFxA9uhFjQ	Florence Township	1
0kdx-VVbjY7Jvlvgs6nGUA	Florissant	8
_7Be16X5HVe4ypieLii4Ow	Florissant	4
krPc7IepiSN8nQsi2ps93A	Florissant	4
NOg4ofernOq_7Z05Q7BgMA	Florissant	3
RQl_hA0pRDQvsxAeKlgQrw	Florissant	3
0QgAyxKXAHavVgG7BRlV9g	Florissant	3
fpzvkqoD--aMK8t92Aeshw	Florissant	3
mrjako1zgJLJs6Urd5WyMQ	Florissant	3
LY_nNyOkRZN4woPn_tXhxg	Florissant	3
t5Xc0u9yvOH0-DgmrCS60Q	Florissant	3
fq44yNPMuN0dF5ZHdDuvYw	Flourtown	21
oap8TZEchWkc_5A9aqzhDg	Flourtown	2
bU4kVyyeS76Zahbdj4q-fg	Flourtown	2
XaSNISuTB4DKvzS3Rug5Nw	Flourtown	2
4QB9fpEVhFO5c8Oce6Keuw	Flourtown	2
xppn6ViiUkZT_K_OswcB7g	Flourtown	2
6KWj9Z00C4H63-8LdLkYvA	Flourtown	2
rrtO_4VCqdrp0i6sf_D89g	Flourtown	2
JSMmcdkvvUIE4qo-lqtSgA	Flourtown	1
s5gqYDEBvs6zq837q1fmoA	Flourtown	1
kayZz9qkn24KGspavVYxfA	Flourtown	1
yn7mTWVK8Rgc17kwDpa-9A	Flourtown	1
HGIzuKS1EMZGtOkLYIidPA	Flourtown	1
NhZr9bxP-TjFer8O_eGPSw	Flourtown	1
sez_BXZDJyn1ZXU1lhnMMw	Flourtown	1
NxyTBRzCaNVGIWNxxGLlGw	Flourtown	1
ZXTh09hOK8-08Lvnv9I-DQ	Flourtown	1
3AmTCykbL_20cFysQ7ksZw	Flourtown	1
Fh3zfSHNdLpokJa56VuTGQ	Flourtown	1
pf0o9mamFsNXeVNwUC61yQ	Flourtown	1
23hX7rA9-pfrxJ4A0DMx8w	Flourtown	1
LFyuwzv0CHgR44y0XSJbPA	Folcroft	3
HL36medghgieK8QCjnF1DA	Folcroft	1
E21pyPcyVBkW18ta8n0HqA	Folcroft	1
KCCqw1zxgEaNRlW_B9ntgg	Folcroft	1
gR2MRPHvSYY1pLV1CCLVaQ	Folsom	4
calI2y44JJN497vsW1lF0g	Folsom	4
zbSTmUUH27ef3ejK6h7mdQ	Folsom	3
NIEwDBsr36N74uPwjCaRwg	Folsom	2
ziFtaIQdzQfFL79iLTq_zQ	Folsom	2
gxYsLtosNDh9EAoT87MD8g	Folsom	2
qAYmjp2zObRayfpYVUN-HA	Folsom	2
PzaNgchtAc_Ho6pB66LgvA	Folsom	1
7qNh8LMDT3SxVc3LQz3TjA	Folsom	1
a4kaz6KUfBx37NHnOo65eg	Folsom	1
tvS0x9XKsVosZOuQBXQEmw	Folsom	1
mMCzkVWX0dOkHlxJd3jjmg	Folsom	1
HBfHNjr0Am-jLD-3fza6aQ	Folsom	1
Q04qL9uniSJ57mSs8PaDQw	Folsom	1
B_KHLlzbufFbu-ebTF6oKg	Folsom	1
hsltBeb2ttgbuQmZX-Xy4g	Folsom	1
_bB3mag-M1mHUGdZG14xWA	Folsom	1
Vu_QRxtp5bRhLJlKIA6aEA	Folsom	1
qa89pSoz3s0gYBbwpowg4A	Folsom	1
u9qleFMXe5NwNBN4aMHYRw	Folsom	1
7Flr6AcqSBotjFPB0gFhYA	Folsom	1
F5NkHgCEYgXHdZXcBu2bbQ	Folsom	1
_Fuf5ED65JBXatLC-lf6vw	Folsom	1
HFipZzCV1MTabDIbN7OjGw	Folsom	1
odQOcaKVo4Bu0lgZOoP6nQ	Folsom	1
CSYO3-vXbssAbZ3Ox_qsuQ	Folsom	1
Cc16fTxApkStrec2GSnFoQ	Folsom	1
We8o8gbQPUaPWGnmrueztA	Folsom	1
IEt-2fdWXfwF2rWLv59NwA	Fort Washington	17
dybSe2rNDk1hNMpes9y7Rw	Fort Washington	12
Oc7XxUdoi1l4SCV-BLOSTw	Fort Washington	5
-P-pHBN0NA3cE3jjvA2jbg	Fort Washington	4
NDsJ67vJK-c3fABQBrmH3w	Fort Washington	4
wNWt0LlftKpXQ2qjIqtXhA	Fort Washington	3
SqfUQe_dlhXEsKnDbu5yPw	Fort Washington	3
kwPVrYzSAGluOXWZ8dLC1Q	Fort Washington	2
gHE7ClRmr8CZp5qw-bo4UA	Fort Washington	2
vqXsnIRg6Dh4oJ7K0396Jg	Fort Washington	2
Yua5TXuGNa_yhU1LzdWapA	Fort Washington	2
6k_CHqibrRkiIYpcL9KEEA	Fort Washington	2
w_B0phzyFXPmeiVlzQrq6A	Fort Washington	2
b-aDFvm1mYJxtPaxeHHsgg	Fortville	1
2_3Sx_XI2SbNYbIolKJq_Q	Foster Pond	1
WPnf5bWcuiRdNXhMSkXAXg	Fountainville	1
gGmqCZtOAUUqWLUJiL-Ydg	Franklin	12
RSBvoQEHCkXYOGpi9xmTuw	Franklin	12
9HTYpVkGBOAi24sT1UzzGg	Franklin	8
5qmNrtr0iNyhCk6ky3c97w	Franklin	8
KIMGsIotLH4ivh3bPqeTzQ	Franklin	8
hEXWbGYZ1aw4s7IY7puHGw	Franklin	8
_FRC6kmF_6-5cPwYOv5dZg	Franklin	7
QbPc6NTCHTRRXUXabqabcg	Franklin	7
vG9aD-fvsIimgo-l7u8-AA	Franklin	7
hn3Rg2JrhQoDJBEhrpuwWg	Franklin	7
OBHirkn1QCd7rsYHYtSdwQ	Franklin	7
wYZd8kmn-L1hnUWZOCB6Qg	Franklin	7
fUUWNXN9eL2ZP2-ZaJr-Tg	Franklin	7
GYeD000--aFOT7ZDOO-s4Q	Franklinville	2
3jjwgLbdo5y7DV2S8eQbvA	Franklinville	2
oZfkFfIZXo7HdRRh5c15CA	Franklinville	1
r_H5cHnoZB5g7vZAa1YP8Q	Franklinville	1
TNj1p4o4P0r16XNAvM2KoQ	Franklinville	1
BvF_LofNBzOI1uQW3orkwg	Franklinville	1
ztTG53focX9AWC_nxZNCFA	Franklinville	1
zZIuJWb2aszvLt_5l-219w	Frazer	5
MSnWYdS0w5m9JLcr1wHO4w	Frazer	4
lNhJ4U4utRovOpvpQreODQ	Frazer	3
WBlpXWPOfsX9tciZKdlWgQ	Frazer	3
yazNszmvPCMjprwZnbLgvw	Frazer	2
c2sDJFcMv-r5V1d85KUM-w	Frazer	2
BFekmsvbSyWUBC9r0EjIIg	Frazer	2
Rzw3_l2uDv-OSaHdPCJgjQ	Frazer	1
xTNtyQsPdunuGAIcn69J8Q	Frazer	1
X9tvfneZi6vq-45Z7ulvPQ	Frazer	1
bN2DgOhWgNDp3QvnN1D7nQ	Frazer	1
HPVpxcwDVjgZatc4M8bEnw	Frazer	1
FAuIdO5o-HCBi8axoVVkPw	Frazer	1
iGwzEF0wdkcv2n9N4vTCgQ	Frazer	1
noS3HTfv6SSvfd21qD0rYg	Frazer	1
_bgs8mH_0iPRSuBMEopazA	Freeburg	2
xe2L_RvBNgkrVburQrfW_Q	Frontenac	5
hqF-uosThMtwGn4J_LfNPA	Frontenac	2
HjQO6KoOsdNk-rHpYwYfNQ	Frontenac	2
d3dw3YihB3WuU1Sb_i74-w	Frontenac	1
SO5Bj4iYElhAzgMzCiUnpA	Frontenac	1
FD5pfqrsH6bdodCkV-YI1g	Frontenac	1
yUndy-LC5huRJs75s0X1IA	Frontenac	1
1tMAIFA_OcXhEB5-gnh50A	Frontenac	1
7I83yaco0OfOeBS9PSShvQ	Frontenac	1
fGQfNfP7squRJjFKk2NWkw	Frontenac	1
WSstDT3vwWI6J_3daiidfQ	Furlong	1
whsAKwLr06p7U_kJst4hGQ	Furlong	1
rKmGMZfuJFopDcV0gZ9jkg	Furlong	1
jwdqPQB8bXYVqkf1U7EzoA	GARDEN CITY	1
34RXMYBw5jx_eGVlotlkrA	Gallatin	5
mF2v1J8RLSDPScs44wbYxQ	Gallatin	3
EG4lsYBU0iedphp50ILH_g	Gallatin	2
JHtihlVDGy3IhWcr4rU1Zw	Gallatin	2
McspEtdtkAgYlGNOo0745w	Gallatin	2
mq_bbdY46DlwI9tj3bEXtA	Gallatin	2
r4xogJ8oL9xSyfmpvrZ2-g	Gallatin	2
UPuKbOHRFv6dFZ_mPGHYPA	Gallatin	2
bfygppf5bB4vcjo-NLYnvQ	Gallatin	1
12nGF5rDqYStMpGZy0Lmew	Gallatin	1
DNk6ZlfhHA0f7v06qyRfeA	Gallatin	1
tJ2YnHZp55sNxTFanF0MDg	Gallatin	1
fkS2ADZEEuIwyhWHaA7Nag	Gallatin	1
dDMJ-H6e_RvoxwoXai79Rw	Gallatin	1
9xJvrNmFHL-5yGnYSE2rEg	Gallatin	1
s9MfczTRRmvPiZlLBJqEkg	Gallatin	1
JpJZHrEimgW609Y9yKvCPQ	Gallatin	1
M0oI1SxhPqoX7V0YGumP1A	Gallatin	1
KvCugqi-3U2m3aq_4CdrzA	Gallatin	1
lUizsuEMHvNMp9MRXPpk4A	Gallatin	1
BnDFd_CHcfqg1LQMhC-BHg	Gallatin	1
tjwHfqfvxfHnQ0GA71_oAw	Gallatin	1
eZNBKIqJi5w7-bGh501ovw	Gallatin	1
z27kK01pSnpVlJRZN_U7wg	Gallatin	1
vVXHKfpMNofAsb8SMFHmbA	Gallatin	1
qBmYnBX8tbu5P7KdzELTeA	Gallatin	1
zeiQtGZSb03r5j6JOzz91Q	Gallatin	1
gxIG6UWqzWoSLmNCIFg-zg	Gallatin	1
sh8T2qHvj5LGyeW4S8baJg	Gallatin	1
V1RqqnT42tnm5--1nQ7Q1g	Gallatin	1
zUUR6EP-LX8uFACYvHP5HQ	Gallatin	1
Sw_CdUSU0MBeBBFG49nk1A	Gallatin	1
cVqUwNviD4Kxf5Nnyyxe2Q	Gallatin	1
SAW6CCF_Ntx28uvazzAI1g	Gallatin	1
yXtcHmOR4pQKpRjta7YEWQ	Gallatin	1
bsRJY9hRr_p3PNZnxCqbjw	Garden City	6
8Sv9ohuIAWbElDj-empIsA	Garden City	5
qp6p-bx18FR3Djexu7sUuA	Garden City	3
zQSEPYY7YskqIvg-9cjNdQ	Garden City	3
9TvKg94l4PA2xuViDlvOuA	Garden City	3
YicdiOc9oWLTNp4Ox6Xj2w	Garden City	2
5A_6g0Cm8wlWNqaUW2Vsnw	Garden City	2
DzxEb4mhBpJnOJJr3XDNJA	Garden City	2
asjasqZ8K3B6XNyb5p-t1A	Garden City	2
zeZN6jO3hwoYdmT6U61LqA	Garden City	2
rIj8FK0pdQhGCZiK1ApxIw	Garden City	2
Cu8ysHKiZmJKRY9nF3Hzsw	Garden City	2
9tsNyOv3ZI_gevi4r9C0lQ	Garden City	2
f0Vqfu1dKzWE0QRnJHO3-A	Garden City	2
UqYTMszykplowYci8YF_Lg	Garnet Valley	3
Z1pU3dsdYMYiOMzATvMyow	Garnet Valley	1
9T2X_573sjN-GD6uoBMXDg	Garnet Valley	1
3uuowvt7JX7wQz0rnlF9KA	Garnet Valley	1
EH1U-04pEV3i8AFobzQ5Cg	Garnet Valley	1
mJ_THREGbgGRWshvtQ-AVQ	Gibbsboro	1
DUfvvIwagBe9VK2_0RyOug	Gibbsboro	1
PZfkELgIfeeYR47iT7zyWw	Gibbsboro	1
OiRizu9fD9pXSYVFwNrMsQ	Gibsonton	3
sQG7KpxbhBuJCqA_WIyGAA	Gibsonton	2
Sx_5HMyEXsQn4Jdb28_NJA	Gibsonton	1
xzQj3Eo_zSHA7xac92QL_A	Gibsonton	1
oES5_X2z1tDEzH20x_igtQ	Gibsonton	1
t1O2maRO9R65clkQEbMPLw	Gibsonton	1
uw4M9GunX1QWzdJ98syXKg	Gibsonton	1
9BqYBdI7xqgmrqwC3tacEA	Gibsonton	1
6YskAIqraecWP8Y9lE0dCA	Gibsonton	1
FrKhPnv38j2tjGBvBWBPyQ	Gilbertsville	4
8swVk3-fgjyg7XCxnbqI7w	Gilbertsville	2
ib6UeCrDpk2dMVWdH_mE0Q	Gilbertsville	2
5EyEurRLr7vdY3UFu04rQw	Gilbertsville	2
v5ZoTXPY_2es8GfuVDq5dw	Gilbertsville	2
JWT4mwvAZiXWJk6BxB6CbA	Gilbertsville	1
0yvy_UOD99Anqs6NraiAwQ	Gilbertsville	1
tQvRVYxQxyazi5_mKiODag	Gilbertsville	1
mB6-OVhDgLafHNgMpbvMhg	Gilbertsville	1
efsUoiY-UxOy-0OLLf376A	Gilbertsville	1
